" Date","W1 Open","W1 Low","W1 High","W1 Close","W1 SMA (50D)","W1 SMA (200D)"
12-19-2008,"570.00 ","558.00 ","570.00 ","563.25 ","527.66 ","739.59 "
12-22-2008,"565.50 ","557.50 ","570.20 ","569.00 ","527.27 ","736.78 "
12-23-2008,"568.75 ","553.00 ","581.00 ","575.25 ","527.32 ","733.83 "
12-24-2008,"575.25 ","572.50 ","585.25 ","582.25 ","527.85 ","731.37 "
12-25-2008,"438.50 ","438.50 ","438.50 ","438.50 ","525.51 ","728.63 "
12-26-2008,"582.00 ","580.00 ","602.50 ","599.25 ","526.17 ","727.69 "
12-29-2008,"599.25 ","588.25 ","616.00 ","592.00 ","526.75 ","725.55 "
12-30-2008,"590.25 ","584.75 ","607.00 ","604.75 ","527.86 ","723.24 "
12-31-2008,"603.50 ","592.00 ","615.00 ","610.75 ","529.72 ","721.13 "
01-01-2009,"488.50 ","488.50 ","488.50 ","488.50 ","529.03 ","718.50 "
01-02-2009,"606.25 ","592.00 ","615.00 ","611.00 ","530.92 ","716.61 "
01-05-2009,"613.00 ","596.25 ","619.50 ","616.75 ","532.67 ","715.05 "
01-06-2009,"615.00 ","611.50 ","645.00 ","643.50 ","535.26 ","713.79 "
01-07-2009,"641.50 ","609.50 ","646.25 ","613.25 ","536.30 ","712.17 "
01-08-2009,"610.25 ","598.00 ","620.75 ","612.50 ","537.79 ","710.55 "
01-09-2009,"613.75 ","612.50 ","632.00 ","629.50 ","539.65 ","708.83 "
01-12-2009,"629.75 ","569.50 ","637.50 ","569.75 ","539.81 ","707.07 "
01-13-2009,"567.00 ","561.00 ","590.00 ","570.75 ","539.77 ","705.25 "
01-14-2009,"574.75 ","560.50 ","581.25 ","574.25 ","540.51 ","703.46 "
01-15-2009,"573.00 ","562.75 ","577.00 ","568.75 ","541.44 ","701.68 "
01-16-2009,"568.25 ","568.00 ","585.00 ","578.25 ","542.59 ","700.09 "
01-19-2009,"422.50 ","422.50 ","422.50 ","422.50 ","540.63 ","697.73 "
01-20-2009,"579.00 ","548.25 ","588.75 ","550.00 ","541.17 ","696.00 "
01-21-2009,"553.00 ","551.75 ","573.00 ","571.75 ","541.95 ","694.23 "
01-22-2009,"572.00 ","558.00 ","580.50 ","566.75 ","542.51 ","692.50 "
01-23-2009,"566.50 ","557.00 ","598.75 ","582.75 ","543.09 ","691.07 "
01-26-2009,"583.75 ","581.75 ","611.00 ","592.50 ","544.26 ","689.80 "
01-27-2009,"594.00 ","580.00 ","601.00 ","584.75 ","545.36 ","688.47 "
01-28-2009,"584.25 ","580.50 ","600.75 ","595.25 ","546.73 ","687.35 "
01-29-2009,"595.00 ","573.00 ","596.50 ","578.00 ","548.05 ","686.20 "
01-30-2009,"579.00 ","566.25 ","586.75 ","568.00 ","549.43 ","685.03 "
02-02-2009,"568.00 ","551.75 ","571.00 ","563.75 ","549.96 ","683.72 "
02-03-2009,"561.75 ","551.00 ","569.50 ","552.50 ","550.33 ","682.51 "
02-04-2009,"555.50 ","538.75 ","562.00 ","542.25 ","550.46 ","681.29 "
02-05-2009,"542.25 ","541.50 ","567.50 ","561.75 ","553.23 ","680.22 "
02-06-2009,"562.00 ","554.00 ","570.50 ","557.00 ","553.51 ","679.02 "
02-09-2009,"560.25 ","556.25 ","577.00 ","565.00 ","554.62 ","677.88 "
02-10-2009,"563.00 ","543.50 ","566.00 ","556.00 ","555.54 ","676.63 "
02-11-2009,"553.00 ","542.00 ","556.50 ","543.25 ","556.39 ","675.38 "
02-12-2009,"544.25 ","536.00 ","552.25 ","538.75 ","557.82 ","674.02 "
02-13-2009,"539.25 ","534.50 ","545.50 ","535.50 ","559.37 ","672.74 "
02-16-2009,"435.50 ","435.50 ","435.50 ","435.50 ","558.62 ","670.95 "
02-17-2009,"536.00 ","513.00 ","537.25 ","515.50 ","559.49 ","669.60 "
02-18-2009,"516.25 ","510.00 ","518.25 ","510.75 ","559.85 ","668.35 "
02-19-2009,"511.00 ","510.75 ","523.25 ","519.50 ","560.41 ","667.09 "
02-20-2009,"520.00 ","504.50 ","523.75 ","519.25 ","560.66 ","665.81 "
02-23-2009,"522.00 ","508.75 ","528.25 ","510.50 ","560.48 ","664.41 "
02-24-2009,"509.00 ","505.00 ","517.25 ","515.25 ","559.90 ","663.07 "
02-25-2009,"517.25 ","510.00 ","528.75 ","524.75 ","559.25 ","661.80 "
02-26-2009,"526.00 ","512.00 ","534.00 ","514.00 ","558.10 ","660.64 "
02-27-2009,"515.75 ","506.00 ","517.50 ","510.50 ","557.04 ","659.43 "
03-02-2009,"508.00 ","492.00 ","516.00 ","494.75 ","555.55 ","659.10 "
03-03-2009,"496.25 ","488.25 ","499.00 ","490.25 ","553.86 ","657.75 "
03-04-2009,"497.00 ","497.00 ","512.25 ","511.75 ","552.45 ","656.51 "
03-05-2009,"515.00 ","503.00 ","516.25 ","504.00 ","553.75 ","655.32 "
03-06-2009,"508.25 ","508.25 ","522.25 ","516.25 ","552.10 ","654.09 "
03-09-2009,"516.00 ","512.75 ","516.75 ","513.00 ","550.51 ","652.74 "
03-10-2009,"464.50 ","464.50 ","464.50 ","464.50 ","547.71 ","651.31 "
03-11-2009,"522.00 ","496.75 ","522.50 ","498.75 ","545.47 ","650.04 "
03-12-2009,"501.50 ","501.50 ","516.00 ","515.25 ","546.00 ","648.69 "
03-13-2009,"513.00 ","506.25 ","516.25 ","506.50 ","543.91 ","647.17 "
03-16-2009,"514.25 ","511.50 ","546.50 ","544.25 ","542.47 ","645.95 "
03-17-2009,"540.25 ","536.75 ","554.75 ","552.50 ","540.64 ","644.66 "
03-18-2009,"554.00 ","528.25 ","559.00 ","530.00 ","538.98 ","642.97 "
03-19-2009,"540.50 ","537.75 ","559.50 ","555.25 ","537.84 ","641.49 "
03-20-2009,"556.25 ","541.00 ","561.00 ","550.25 ","536.25 ","639.83 "
03-23-2009,"552.00 ","545.00 ","563.00 ","549.25 ","535.84 ","638.20 "
03-24-2009,"551.75 ","530.25 ","552.75 ","535.00 ","535.13 ","636.38 "
03-25-2009,"536.00 ","506.75 ","536.00 ","508.00 ","533.80 ","634.40 "
03-26-2009,"510.00 ","507.25 ","518.00 ","514.50 ","532.72 ","632.57 "
03-27-2009,"514.00 ","503.00 ","517.50 ","507.25 ","531.29 ","630.77 "
03-30-2009,"509.00 ","501.00 ","516.00 ","512.50 ","533.10 ","629.00 "
03-31-2009,"513.75 ","508.00 ","534.00 ","532.75 ","532.75 ","627.32 "
04-01-2009,"527.75 ","515.75 ","531.25 ","525.50 ","531.83 ","625.43 "
04-02-2009,"525.50 ","523.50 ","552.00 ","550.50 ","531.50 ","623.57 "
04-03-2009,"551.00 ","546.00 ","565.00 ","563.50 ","531.12 ","621.91 "
04-06-2009,"566.00 ","553.00 ","572.75 ","557.00 ","530.40 ","620.48 "
04-07-2009,"557.00 ","538.75 ","564.50 ","539.75 ","529.50 ","618.92 "
04-08-2009,"540.00 ","531.00 ","544.75 ","532.00 ","528.24 ","617.26 "
04-09-2009,"532.50 ","521.00 ","543.50 ","522.00 ","527.12 ","615.50 "
04-10-2009,"431.50 ","431.50 ","431.50 ","431.50 ","524.39 ","614.55 "
04-13-2009,"522.00 ","515.25 ","530.50 ","523.25 ","523.58 ","613.06 "
04-14-2009,"524.00 ","518.25 ","533.25 ","522.25 ","522.98 ","611.55 "
04-15-2009,"523.00 ","514.75 ","530.00 ","515.25 ","522.43 ","610.06 "
04-16-2009,"516.00 ","513.50 ","527.50 ","524.75 ","521.70 ","608.65 "
04-17-2009,"526.75 ","520.00 ","531.75 ","523.00 ","521.01 ","607.17 "
04-20-2009,"522.00 ","500.75 ","525.00 ","504.50 ","519.80 ","605.64 "
04-21-2009,"504.75 ","503.50 ","516.50 ","509.50 ","518.88 ","604.13 "
04-22-2009,"510.50 ","509.25 ","518.00 ","516.75 ","518.35 ","602.55 "
04-23-2009,"517.75 ","512.00 ","533.25 ","529.25 ","518.15 ","601.15 "
04-24-2009,"530.00 ","524.75 ","533.75 ","532.25 ","518.09 ","599.79 "
04-27-2009,"531.75 ","507.00 ","539.00 ","508.00 ","519.54 ","598.37 "
04-28-2009,"509.75 ","507.25 ","518.25 ","510.50 ","519.44 ","596.94 "
04-29-2009,"510.00 ","508.75 ","523.50 ","520.75 ","519.64 ","595.63 "
04-30-2009,"521.00 ","518.00 ","532.75 ","524.25 ","519.74 ","594.31 "
05-01-2009,"524.75 ","524.50 ","560.50 ","557.25 ","520.50 ","593.04 "
05-04-2009,"546.75 ","535.00 ","558.00 ","538.50 ","521.05 ","591.75 "
05-05-2009,"543.25 ","539.25 ","550.00 ","541.50 ","521.58 ","590.49 "
05-06-2009,"541.50 ","537.00 ","548.75 ","547.75 ","522.04 ","589.29 "
05-07-2009,"554.00 ","548.00 ","563.00 ","559.00 ","522.94 ","588.17 "
05-08-2009,"566.50 ","566.00 ","581.25 ","580.50 ","524.34 ","587.10 "
05-11-2009,"575.75 ","575.75 ","583.00 ","580.50 ","526.05 ","586.21 "
05-12-2009,"584.50 ","569.50 ","584.50 ","582.50 ","527.90 ","585.22 "
05-13-2009,"589.00 ","577.75 ","589.50 ","578.75 ","529.24 ","584.29 "
05-14-2009,"573.00 ","572.00 ","581.50 ","581.50 ","530.79 ","583.09 "
05-15-2009,"592.00 ","575.00 ","595.25 ","577.50 ","532.01 ","582.15 "
05-18-2009,"572.00 ","563.25 ","600.00 ","590.50 ","533.57 ","581.13 "
05-19-2009,"589.25 ","584.00 ","596.25 ","588.75 ","536.05 ","580.12 "
05-20-2009,"587.75 ","585.75 ","604.75 ","597.75 ","538.03 ","578.86 "
05-21-2009,"597.25 ","584.50 ","601.50 ","593.50 ","539.60 ","577.50 "
05-22-2009,"593.00 ","593.00 ","618.00 ","612.50 ","541.72 ","576.45 "
05-25-2009,"526.50 ","526.50 ","526.50 ","526.50 ","541.36 ","574.78 "
05-26-2009,"609.25 ","602.50 ","619.75 ","612.00 ","542.55 ","573.61 "
05-27-2009,"612.75 ","610.00 ","629.00 ","625.75 ","544.47 ","572.37 "
05-28-2009,"623.75 ","618.00 ","646.25 ","630.50 ","545.97 ","571.03 "
05-29-2009,"630.25 ","625.00 ","644.50 ","637.25 ","547.71 ","569.89 "
06-01-2009,"636.75 ","636.00 ","677.00 ","674.50 ","550.22 ","569.07 "
06-02-2009,"672.00 ","658.25 ","673.25 ","669.50 ","552.90 ","568.26 "
06-03-2009,"667.25 ","614.50 ","668.50 ","617.50 ","555.10 ","567.33 "
06-04-2009,"618.25 ","614.25 ","642.75 ","635.25 ","557.51 ","566.57 "
06-05-2009,"639.25 ","621.00 ","639.50 ","623.00 ","559.83 ","565.78 "
06-08-2009,"623.25 ","595.75 ","625.00 ","598.00 ","561.53 ","566.06 "
06-09-2009,"598.25 ","597.25 ","617.50 ","613.75 ","563.15 ","565.41 "
06-10-2009,"613.50 ","592.00 ","617.25 ","596.00 ","564.57 ","564.63 "
06-11-2009,"596.50 ","589.00 ","607.50 ","594.75 ","565.45 ","563.83 "
06-12-2009,"592.00 ","577.00 ","598.00 ","584.75 ","565.88 ","563.10 "
06-15-2009,"587.00 ","568.00 ","587.25 ","575.25 ","566.24 ","562.36 "
06-16-2009,"576.75 ","564.75 ","583.50 ","565.75 ","566.76 ","561.63 "
06-17-2009,"565.50 ","555.50 ","572.25 ","566.00 ","567.44 ","560.93 "
06-18-2009,"568.00 ","556.00 ","570.50 ","560.25 ","568.21 ","560.20 "
06-19-2009,"561.00 ","552.00 ","567.75 ","555.25 ","570.68 ","559.45 "
06-22-2009,"555.00 ","542.00 ","555.50 ","546.00 ","571.13 ","558.55 "
06-23-2009,"546.00 ","540.75 ","552.25 ","546.75 ","571.63 ","557.83 "
06-24-2009,"546.75 ","536.75 ","552.50 ","539.75 ","572.12 ","556.90 "
06-25-2009,"539.50 ","528.00 ","541.50 ","533.00 ","572.28 ","556.10 "
06-26-2009,"533.00 ","530.50 ","538.00 ","534.25 ","572.50 ","555.18 "
06-29-2009,"534.25 ","525.50 ","540.00 ","528.50 ","572.99 ","554.14 "
06-30-2009,"529.00 ","495.75 ","536.50 ","511.25 ","573.02 ","552.94 "
07-01-2009,"517.00 ","501.50 ","519.50 ","506.25 ","572.81 ","551.82 "
07-02-2009,"507.50 ","499.50 ","511.00 ","500.25 ","572.23 ","550.64 "
07-03-2009,"414.50 ","414.50 ","414.50 ","414.50 ","569.88 ","549.13 "
07-06-2009,"499.00 ","489.75 ","501.00 ","490.50 ","569.52 ","548.25 "
07-07-2009,"491.50 ","483.50 ","495.50 ","483.75 ","568.99 ","547.26 "
07-08-2009,"485.50 ","485.50 ","493.50 ","488.50 ","568.35 ","546.36 "
07-09-2009,"494.25 ","494.25 ","497.00 ","494.25 ","567.75 ","545.65 "
07-10-2009,"494.50 ","487.75 ","495.25 ","491.75 ","566.43 ","544.91 "
07-13-2009,"493.75 ","491.25 ","517.00 ","515.75 ","565.98 ","544.51 "
07-14-2009,"422.50 ","422.50 ","422.50 ","422.50 ","563.60 ","543.61 "
07-15-2009,"530.00 ","527.75 ","549.00 ","534.75 ","563.34 ","543.24 "
07-16-2009,"534.00 ","528.00 ","549.00 ","533.25 ","562.83 ","542.88 "
07-17-2009,"533.00 ","528.00 ","547.50 ","541.75 ","562.05 ","542.77 "
07-20-2009,"541.75 ","531.75 ","553.75 ","542.25 ","561.28 ","542.54 "
07-21-2009,"542.25 ","530.25 ","544.25 ","534.75 ","560.33 ","542.35 "
07-22-2009,"531.00 ","513.25 ","532.50 ","522.00 ","559.20 ","542.18 "
07-23-2009,"522.75 ","520.00 ","538.75 ","531.75 ","558.20 ","542.07 "
07-24-2009,"531.00 ","515.50 ","535.50 ","516.25 ","556.98 ","541.82 "
07-27-2009,"516.25 ","512.00 ","523.75 ","520.50 ","555.58 ","541.60 "
07-28-2009,"520.00 ","514.50 ","528.00 ","516.25 ","554.13 ","541.44 "
07-29-2009,"514.75 ","505.00 ","518.00 ","511.50 ","552.40 ","541.40 "
07-30-2009,"512.00 ","511.75 ","527.25 ","516.25 ","550.86 ","541.37 "
07-31-2009,"516.00 ","514.75 ","530.00 ","528.25 ","549.17 ","541.43 "
08-03-2009,"531.75 ","529.25 ","557.50 ","549.25 ","549.63 ","541.53 "
08-04-2009,"548.75 ","538.25 ","551.00 ","542.25 ","548.23 ","541.67 "
08-05-2009,"542.00 ","522.25 ","546.75 ","528.75 ","546.29 ","541.51 "
08-06-2009,"529.25 ","499.00 ","530.00 ","500.25 ","543.68 ","541.32 "
08-07-2009,"501.00 ","488.00 ","505.00 ","489.50 ","540.73 ","541.09 "
08-10-2009,"488.00 ","485.25 ","501.50 ","494.25 ","537.13 ","540.75 "
08-11-2009,"494.25 ","483.50 ","499.75 ","485.25 ","533.44 ","540.31 "
08-12-2009,"485.75 ","476.25 ","491.00 ","490.25 ","530.89 ","540.08 "
08-13-2009,"487.00 ","480.25 ","496.50 ","481.50 ","527.82 ","539.87 "
08-14-2009,"482.25 ","473.75 ","486.50 ","481.75 ","525.00 ","539.67 "
08-17-2009,"481.25 ","465.25 ","481.25 ","471.75 ","522.47 ","539.43 "
08-18-2009,"470.25 ","468.50 ","479.00 ","470.50 ","519.61 ","539.17 "
08-19-2009,"472.50 ","457.75 ","480.75 ","466.00 ","517.00 ","538.84 "
08-20-2009,"467.00 ","462.25 ","471.25 ","469.00 ","514.49 ","538.49 "
08-21-2009,"468.00 ","458.75 ","476.00 ","460.25 ","512.00 ","538.02 "
08-24-2009,"460.25 ","459.50 ","472.50 ","471.75 ","509.93 ","537.71 "
08-25-2009,"470.75 ","467.00 ","489.00 ","471.00 ","508.04 ","537.41 "
08-26-2009,"471.00 ","469.75 ","481.75 ","478.75 ","506.29 ","537.17 "
08-27-2009,"479.00 ","464.25 ","482.50 ","475.00 ","504.58 ","536.99 "
08-28-2009,"475.00 ","459.50 ","481.25 ","467.00 ","502.82 ","536.83 "
08-31-2009,"467.00 ","453.25 ","473.50 ","471.00 ","501.32 ","536.50 "
09-01-2009,"471.00 ","454.25 ","472.00 ","459.25 ","499.57 ","536.12 "
09-02-2009,"457.00 ","454.75 ","460.75 ","457.00 ","497.92 ","535.73 "
09-03-2009,"456.50 ","447.25 ","465.00 ","451.25 ","496.28 ","535.87 "
09-04-2009,"265.50 ","265.50 ","265.50 ","265.50 ","490.90 ","534.49 "
09-07-2009,"265.50 ","265.50 ","265.50 ","265.50 ","485.64 ","533.26 "
09-08-2009,"252.50 ","252.50 ","252.50 ","252.50 ","480.47 ","531.98 "
09-09-2009,"430.50 ","426.75 ","434.75 ","429.00 ","478.93 ","531.62 "
09-10-2009,"429.50 ","428.75 ","434.00 ","432.75 ","477.57 ","531.44 "
09-11-2009,"259.50 ","259.50 ","259.50 ","259.50 ","474.48 ","530.45 "
09-14-2009,"431.00 ","430.00 ","431.00 ","431.00 ","473.29 ","530.24 "
09-15-2009,"453.25 ","450.00 ","481.50 ","470.50 ","473.02 ","530.23 "
09-16-2009,"469.50 ","456.25 ","473.75 ","467.25 ","472.60 ","530.11 "
09-17-2009,"467.50 ","458.00 ","476.75 ","461.75 ","471.94 ","529.96 "
09-18-2009,"461.50 ","456.25 ","465.25 ","457.25 ","471.25 ","529.71 "
09-21-2009,"457.00 ","452.75 ","463.00 ","456.00 ","470.06 ","529.39 "
09-22-2009,"456.25 ","452.75 ","464.50 ","455.75 ","470.73 ","528.95 "
09-23-2009,"455.50 ","451.00 ","469.00 ","460.00 ","469.23 ","528.46 "
09-24-2009,"457.50 ","453.00 ","474.00 ","473.00 ","468.02 ","527.97 "
09-25-2009,"471.75 ","448.00 ","477.25 ","449.75 ","466.19 ","527.40 "
09-28-2009,"462.00 ","450.50 ","462.00 ","455.75 ","464.45 ","526.84 "
09-29-2009,"456.00 ","441.25 ","460.00 ","447.50 ","462.71 ","526.20 "
09-30-2009,"447.50 ","439.50 ","460.00 ","457.50 ","461.42 ","525.58 "
10-01-2009,"452.00 ","445.50 ","454.00 ","452.75 ","459.84 ","525.65 "
10-02-2009,"451.50 ","439.25 ","454.00 ","441.25 ","458.34 ","524.86 "
10-05-2009,"441.25 ","439.25 ","452.00 ","442.75 ","456.79 ","524.11 "
10-06-2009,"443.00 ","442.75 ","471.50 ","460.25 ","455.67 ","523.39 "
10-07-2009,"458.75 ","453.75 ","466.00 ","463.25 ","454.70 ","522.65 "
10-08-2009,"464.00 ","462.50 ","483.00 ","474.00 ","453.86 ","522.58 "
10-09-2009,"473.25 ","461.00 ","474.25 ","468.00 ","452.65 ","521.86 "
10-12-2009,"470.25 ","464.75 ","496.50 ","494.25 ","451.55 ","521.25 "
10-13-2009,"492.75 ","486.00 ","514.50 ","511.25 ","450.93 ","520.59 "
10-14-2009,"511.50 ","505.00 ","529.00 ","513.00 ","450.62 ","520.09 "
10-15-2009,"512.75 ","496.25 ","513.75 ","505.00 ","450.71 ","519.55 "
10-16-2009,"504.25 ","495.50 ","511.25 ","498.75 ","450.89 ","518.90 "
10-19-2009,"497.25 ","495.75 ","523.00 ","517.75 ","451.37 ","518.64 "
10-20-2009,"517.75 ","508.00 ","527.00 ","517.50 ","452.01 ","518.37 "
10-21-2009,"517.75 ","514.50 ","548.50 ","542.50 ","453.06 ","518.21 "
10-22-2009,"538.25 ","533.50 ","555.75 ","551.75 ","454.46 ","518.13 "
10-23-2009,"551.75 ","546.75 ","574.75 ","547.75 ","455.78 ","517.97 "
10-26-2009,"546.50 ","526.00 ","559.75 ","527.00 ","456.88 ","518.50 "
10-27-2009,"526.00 ","501.50 ","529.25 ","503.25 ","457.54 ","518.26 "
10-28-2009,"503.00 ","491.25 ","508.75 ","494.75 ","458.12 ","517.88 "
10-29-2009,"496.75 ","494.25 ","511.25 ","503.75 ","458.81 ","517.56 "
10-30-2009,"505.00 ","488.00 ","509.25 ","494.25 ","459.49 ","517.12 "
11-02-2009,"490.00 ","487.75 ","518.75 ","516.75 ","460.39 ","516.74 "
11-03-2009,"516.50 ","504.75 ","520.75 ","515.75 ","461.29 ","516.40 "
11-04-2009,"517.00 ","505.00 ","528.25 ","521.00 ","462.13 ","516.02 "
11-05-2009,"520.75 ","510.75 ","521.25 ","512.25 ","462.88 ","515.70 "
11-06-2009,"511.75 ","496.50 ","515.25 ","497.25 ","463.48 ","515.34 "
11-09-2009,"498.00 ","496.75 ","524.25 ","520.00 ","464.46 ","515.12 "
11-10-2009,"518.00 ","507.50 ","527.00 ","523.00 ","465.74 ","514.98 "
11-11-2009,"521.75 ","519.50 ","540.00 ","531.75 ","467.23 ","514.92 "
11-12-2009,"529.00 ","522.00 ","541.75 ","531.75 ","468.84 ","514.77 "
11-13-2009,"531.00 ","527.50 ","540.25 ","539.00 ","474.31 ","514.68 "
11-16-2009,"542.00 ","535.00 ","564.00 ","562.25 ","480.25 ","514.67 "
11-17-2009,"562.25 ","555.25 ","575.50 ","574.75 ","486.69 ","514.76 "
11-18-2009,"573.00 ","564.50 ","583.50 ","566.25 ","489.44 ","514.88 "
11-19-2009,"566.50 ","549.75 ","571.50 ","562.50 ","492.03 ","515.00 "
11-20-2009,"563.25 ","553.25 ","572.25 ","559.75 ","498.04 ","515.12 "
11-23-2009,"559.00 ","556.50 ","579.75 ","557.25 ","500.56 ","515.73 "
11-24-2009,"556.50 ","531.50 ","559.75 ","533.00 ","501.81 ","515.82 "
11-25-2009,"535.25 ","534.25 ","554.50 ","550.25 ","503.47 ","516.01 "
11-26-2009,"394.50 ","394.50 ","394.50 ","394.50 ","502.13 ","515.39 "
11-27-2009,"538.00 ","530.50 ","550.75 ","548.75 ","503.95 ","515.53 "
11-30-2009,"550.25 ","550.25 ","568.25 ","567.50 ","506.19 ","515.82 "
12-01-2009,"563.00 ","559.00 ","576.25 ","562.50 ","508.32 ","516.06 "
12-02-2009,"560.25 ","549.25 ","563.25 ","554.50 ","510.21 ","516.21 "
12-03-2009,"557.25 ","548.00 ","559.75 ","549.75 ","511.75 ","516.38 "
12-04-2009,"546.00 ","534.25 ","554.25 ","536.75 ","513.49 ","516.51 "
12-07-2009,"537.25 ","525.75 ","538.75 ","526.50 ","514.90 ","516.67 "
12-08-2009,"533.25 ","516.75 ","533.25 ","519.25 ","516.34 ","516.82 "
12-09-2009,"518.00 ","512.25 ","522.25 ","515.00 ","517.49 ","516.84 "
12-10-2009,"518.50 ","511.00 ","524.50 ","517.75 ","518.78 ","516.90 "
12-11-2009,"519.25 ","512.00 ","523.00 ","519.25 ","520.35 ","516.92 "
12-14-2009,"517.00 ","517.00 ","529.25 ","525.00 ","521.99 ","516.98 "
12-15-2009,"542.75 ","535.50 ","547.00 ","536.75 ","523.52 ","517.34 "
12-16-2009,"536.00 ","527.75 ","544.00 ","537.25 ","525.00 ","517.53 "
12-17-2009,"537.75 ","514.25 ","539.25 ","518.50 ","525.89 ","517.55 "
12-18-2009,"522.00 ","515.00 ","529.00 ","528.00 ","527.09 ","517.66 "
12-21-2009,"527.25 ","519.00 ","530.00 ","519.50 ","527.60 ","517.53 "
12-22-2009,"518.50 ","515.25 ","525.00 ","523.00 ","527.83 ","517.38 "
12-23-2009,"523.00 ","518.75 ","529.75 ","529.00 ","528.15 ","517.38 "
12-24-2009,"529.25 ","520.75 ","531.25 ","524.50 ","528.54 ","517.23 "
12-25-2009,"376.50 ","376.50 ","376.50 ","376.50 ","526.10 ","516.36 "
12-28-2009,"524.50 ","522.50 ","551.00 ","550.75 ","526.75 ","516.37 "
12-29-2009,"550.00 ","540.00 ","554.75 ","541.00 ","527.23 ","516.39 "
12-30-2009,"540.00 ","540.00 ","550.00 ","544.75 ","527.27 ","516.58 "
12-31-2009,"543.75 ","540.00 ","550.00 ","541.50 ","527.07 ","516.71 "
01-01-2010,"410.50 ","410.50 ","410.50 ","410.50 ","524.32 ","516.23 "
01-04-2010,"544.75 ","544.00 ","561.25 ","557.75 ","524.93 ","516.46 "
01-05-2010,"556.75 ","552.00 ","561.50 ","553.00 ","525.93 ","516.56 "
01-06-2010,"552.00 ","551.00 ","567.75 ","567.25 ","527.38 ","516.77 "
01-07-2010,"566.50 ","556.00 ","568.00 ","557.75 ","528.46 ","516.80 "
01-08-2010,"557.50 ","545.25 ","570.00 ","568.50 ","529.95 ","516.83 "
01-11-2010,"569.00 ","562.25 ","575.00 ","572.50 ","531.06 ","516.90 "
01-12-2010,"570.00 ","520.50 ","570.50 ","535.75 ","531.46 ","516.88 "
01-13-2010,"534.75 ","519.25 ","538.00 ","537.00 ","531.78 ","516.91 "
01-14-2010,"536.75 ","525.50 ","537.25 ","527.75 ","532.09 ","516.94 "
01-15-2010,"525.25 ","509.00 ","525.75 ","510.00 ","532.35 ","517.33 "
01-18-2010,"405.50 ","405.50 ","405.50 ","405.50 ","530.05 ","516.74 "
01-19-2010,"511.00 ","496.00 ","515.25 ","500.50 ","529.61 ","516.63 "
01-20-2010,"501.00 ","485.25 ","501.50 ","497.50 ","528.92 ","516.54 "
01-21-2010,"497.75 ","493.00 ","500.50 ","499.50 ","528.27 ","516.42 "
01-22-2010,"500.50 ","491.50 ","502.00 ","498.50 ","527.47 ","516.30 "
01-25-2010,"500.25 ","496.25 ","504.00 ","498.25 ","526.18 ","516.26 "
01-26-2010,"497.25 ","491.50 ","500.50 ","494.00 ","524.57 ","516.19 "
01-27-2010,"493.50 ","483.00 ","495.00 ","483.75 ","522.92 ","516.02 "
01-28-2010,"485.75 ","482.75 ","489.25 ","487.00 ","521.41 ","515.81 "
01-29-2010,"486.50 ","471.50 ","488.50 ","474.00 ","519.70 ","515.52 "
02-01-2010,"476.00 ","473.00 ","483.75 ","474.75 ","518.04 ","515.35 "
02-02-2010,"474.25 ","474.25 ","492.50 ","487.25 ","517.13 ","515.24 "
02-03-2010,"487.50 ","468.00 ","494.75 ","469.00 ","515.50 ","514.98 "
02-04-2010,"471.00 ","466.50 ","482.00 ","475.75 ","517.13 ","514.74 "
02-05-2010,"475.00 ","467.00 ","476.50 ","473.25 ","515.62 ","514.32 "
02-08-2010,"479.50 ","476.25 ","489.00 ","484.00 ","513.95 ","514.04 "
02-09-2010,"483.00 ","476.75 ","488.50 ","482.25 ","512.35 ","513.75 "
02-10-2010,"483.50 ","480.75 ","503.00 ","496.75 ","511.19 ","513.49 "
02-11-2010,"497.75 ","486.00 ","501.50 ","493.50 ","510.06 ","513.16 "
02-12-2010,"493.50 ","480.00 ","493.75 ","486.50 ","509.06 ","512.70 "
02-15-2010,"421.50 ","421.50 ","421.50 ","421.50 ","506.96 ","511.90 "
02-16-2010,"490.00 ","488.25 ","509.00 ","505.00 ","506.68 ","511.51 "
02-17-2010,"504.25 ","492.50 ","504.75 ","494.75 ","506.27 ","511.09 "
02-18-2010,"495.00 ","483.00 ","499.50 ","485.00 ","505.62 ","510.61 "
02-19-2010,"481.00 ","477.50 ","490.50 ","489.75 ","505.02 ","510.17 "
02-22-2010,"489.75 ","485.25 ","504.00 ","501.25 ","504.55 ","509.73 "
02-23-2010,"499.25 ","491.00 ","501.50 ","491.75 ","503.65 ","509.24 "
02-24-2010,"492.00 ","489.50 ","502.25 ","500.25 ","502.91 ","508.75 "
02-25-2010,"499.00 ","488.00 ","500.50 ","489.75 ","502.33 ","508.23 "
02-26-2010,"489.50 ","488.50 ","507.00 ","506.50 ","501.90 ","507.70 "
03-01-2010,"508.00 ","485.00 ","513.00 ","492.75 ","501.37 ","507.54 "
03-02-2010,"493.00 ","487.00 ","497.25 ","492.00 ","500.75 ","506.94 "
03-03-2010,"497.25 ","492.25 ","503.75 ","503.50 ","500.24 ","506.32 "
03-04-2010,"501.50 ","488.00 ","502.25 ","490.50 ","499.56 ","505.62 "
03-05-2010,"493.00 ","482.25 ","496.75 ","482.25 ","501.68 ","504.85 "
03-08-2010,"484.00 ","483.25 ","487.25 ","484.50 ","500.35 ","503.90 "
